temperature,pressure,c1_x,c1_liq,c1_vap,Q
434.5165545,421876.679,0.5,0.418080237,0.574400302,0.524051492
438.5650428,530351.3601,0.55,0.418106143,0.645082731,0.58109014
426.419578,309490.84,0.45,0.418132152,0.536791919,0.268564894
454.7589959,779457.7262,0.6,0.41814126,0.615020544,0.923706833
406.1771366,335394.0744,0.45,0.41815003,0.497704358,0.400354965
410.2256249,303546.3061,0.45,0.418216009,0.54931716,0.242438688
418.3226014,281874.3424,0.45,0.41822622,0.611539356,0.16436431
422.3710897,295796.8527,0.45,0.418246787,0.565007541,0.216360383
446.6620194,602356.9655,0.55,0.418272379,0.574592708,0.842677482
479.0499256,1223590.672,0.7,0.418281998,0.706418907,0.97772272
422.3710897,384289.1463,0.5,0.418335725,0.641369749,0.366151646
450.7105076,547654.8208,0.55,0.418369413,0.62618067,0.633414134
394.0316718,288894.7801,0.45,0.418379062,0.584444228,0.190412829
475.0014373,918045.4078,0.65,0.418405591,0.697018068,0.831242059
434.5165545,389808.5721,0.5,0.418433584,0.626242405,0.392506998
442.6135311,795245.3382,0.6,0.41844212,0.604738347,0.974565524
487.1469021,980920.3848,0.65,0.418514566,0.66172158,0.951804106
418.3226014,277533.943,0.45,0.41854832,0.645499216,0.138583634
450.7105076,716294.326,0.6,0.418575449,0.661777707,0.745982181
434.5165545,409821.1805,0.5,0.418577679,0.59126405,0.471504036
418.3226014,402797.7697,0.5,0.41860096,0.601442987,0.445187803
470.952949,763260.0992,0.6,0.418604021,0.626406339,0.872925676
434.5165545,613882.236,0.55,0.418628771,0.565391718,0.895125316
434.5165545,703860.9797,0.6,0.418649645,0.67031609,0.720598071
430.4680663,352490.6976,0.45,0.418659802,0.474661713,0.559627297
426.419578,316679.6502,0.45,0.418682974,0.524798545,0.295121873
470.952949,956282.7387,0.65,0.418683529,0.674672664,0.903618314
438.5650428,471209.1393,0.5,0.418703204,0.518427944,0.815211912
434.5165545,379332.325,0.5,0.418728188,0.657772094,0.339986964
418.3226014,326833.1456,0.45,0.418735336,0.508618561,0.347836476
462.8559725,662903.9296,0.6,0.418737967,0.711663702,0.618798593
430.4680663,592927.3105,0.55,0.418750197,0.584813592,0.790359627
402.1286483,282519.6928,0.45,0.418751955,0.608528575,0.16465698
466.9044607,726523.5612,0.6,0.418757574,0.653709986,0.771400575
434.5165545,473780.6983,0.5,0.418789998,0.51527548,0.84168105
434.5165545,468228.697,0.5,0.418808538,0.521743805,0.788762337
398.08016,296716.9673,0.45,0.418878653,0.562489999,0.21670535
402.1286483,332782.0604,0.45,0.418901415,0.50197488,0.374350406
426.419578,310601.8357,0.45,0.418916193,0.534468213,0.26900271
414.2741131,304797.3016,0.45,0.418918334,0.546918234,0.242825706
426.419578,434500.3851,0.5,0.418931492,0.559403345,0.577115673
406.1771366,342702.6967,0.45,0.418932749,0.48739326,0.45379812
438.5650428,416692.4314,0.5,0.418934686,0.581726398,0.497969541
422.3710897,289642.6994,0.45,0.418951534,0.581743191,0.190725168
438.5650428,454237.4386,0.5,0.418958911,0.537630749,0.682900767
422.3710897,322602.7025,0.45,0.418969217,0.51545754,0.321601433
426.419578,438862.1875,0.5,0.418988791,0.553212269,0.603554687
434.5165545,694739.3853,0.6,0.418992009,0.679337804,0.695259899
426.419578,397500.9312,0.5,0.419003388,0.612297098,0.419033871
422.3710897,345979.0434,0.45,0.419016666,0.48351748,0.480355706
406.1771366,277817.7501,0.45,0.419033366,0.642029496,0.13886624
438.5650428,476028.7406,0.5,0.419077861,0.512289396,0.868155848
414.2741131,465422.2336,0.5,0.419098339,0.525220476,0.762344813
426.419578,339579.4026,0.45,0.419108037,0.491385582,0.427407475
446.6620194,485690.9842,0.5,0.419109548,0.502185912,0.973687914
446.6620194,514149.0998,0.55,0.419115458,0.666477827,0.529120668
438.5650428,429161.0481,0.5,0.419163768,0.565929486,0.550784157
458.8074842,738828.4368,0.6,0.419185989,0.646099227,0.796842054
450.7105076,539062.9959,0.55,0.419210263,0.634497083,0.607513908
414.2741131,283037.4087,0.45,0.419273961,0.60555391,0.1649455
446.6620194,628060.9599,0.55,0.419291422,0.553517888,0.973791401
442.6135311,444588.7167,0.5,0.419345472,0.547350419,0.630089148
414.2741131,297636.3742,0.45,0.419509711,0.559985885,0.217049539
422.3710897,278174.1083,0.45,0.419514179,0.638610504,0.139143461
430.4680663,336780.4008,0.45,0.419519626,0.495497167,0.401176106
422.3710897,290668.3917,0.45,0.419521509,0.579065563,0.191034956
430.4680663,522780.169,0.55,0.41954028,0.654438694,0.555387828
434.5165545,461693.9844,0.5,0.419566023,0.528855694,0.73597053
398.08016,318265.182,0.45,0.419566239,0.522513382,0.295625117
434.5165545,478571.0365,0.5,0.419577278,0.509473154,0.894620815
462.8559725,685062.1114,0.6,0.419616287,0.688853847,0.669979748
398.08016,305725.0098,0.45,0.419622273,0.544523325,0.24321434
414.2741131,374895.9725,0.5,0.419639497,0.675536564,0.314034482
410.2256249,385098.8231,0.5,0.419656666,0.638745634,0.366715563
458.8074842,931266.742,0.65,0.419671396,0.688902537,0.855505063
418.3226014,423044.6439,0.5,0.419678503,0.572796952,0.524570994
462.8559725,1173059.664,0.7,0.41968113,0.727420338,0.910897483
446.6620194,608439.5916,0.55,0.419704508,0.569639399,0.869013821
398.08016,311976.3397,0.45,0.419705071,0.532139489,0.269445329
454.7589959,597869.162,0.55,0.4197074,0.579251029,0.816658119
434.5165545,390987.6303,0.5,0.419788585,0.623860455,0.393054737
394.0316718,283648.7442,0.45,0.419792405,0.602613743,0.16523014
438.5650428,570802.0714,0.55,0.419814754,0.602635684,0.712091585
450.7105076,563112.7984,0.55,0.419834383,0.609586032,0.685978846
442.6135311,623795.1991,0.55,0.419845997,0.557196727,0.947603288
418.3226014,328706.1699,0.45,0.419847137,0.506371055,0.348491646
458.8074842,747411.1883,0.6,0.419852403,0.638931207,0.822295874
458.8074842,786589.4518,0.6,0.419891155,0.609641443,0.949188781
462.8559725,772166.8595,0.6,0.419934099,0.620360389,0.898414579
414.2741131,323923.6518,0.45,0.419964758,0.513189689,0.322180364
418.3226014,278573.6566,0.45,0.41999085,0.635240528,0.13941554
422.3710897,380057.7784,0.5,0.420013082,0.654878342,0.340565131
414.2741131,450135.1478,0.5,0.420014581,0.541812519,0.656705854
426.419578,403970.654,0.5,0.420037159,0.59944054,0.445715354
430.4680663,579009.4989,0.55,0.420049989,0.596071983,0.738260078
410.2256249,411044.2589,0.5,0.420062405,0.589412189,0.472026553
418.3226014,291595.0635,0.45,0.420089247,0.576409708,0.191342531
410.2256249,351491.2479,0.45,0.420092284,0.476095893,0.534031942
446.6620194,555147.2119,0.55,0.420110263,0.616932622,0.65993385
402.1286483,298819.2502,0.45,0.420140358,0.55749338,0.217393414
406.1771366,334180.5279,0.45,0.420149528,0.499729747,0.375099145
442.6135311,458423.3752,0.5,0.42020592,0.532647461,0.709649473
438.5650428,481330.2728,0.5,0.420300623,0.506830812,0.92105863
402.1286483,284349.5911,0.45,0.420307461,0.599706462,0.165511173
450.7105076,531932.6789,0.55,0.420321343,0.643245289,0.581717035
426.419578,306713.3508,0.45,0.420328437,0.542130239,0.243605285
446.6620194,874610.2001,0.65,0.420331959,0.722903371,0.759054
499.292367,1206830.877,0.7,0.420345437,0.713023862,0.955501119
454.7589959,653261.3204,0.6,0.42035736,0.722924386,0.593728412
438.5650428,398651.9847,0.5,0.420392608,0.610130677,0.419564678
426.419578,319575.2558,0.45,0.420459647,0.520211369,0.296138778
422.3710897,278873.5836,0.45,0.420463474,0.631917873,0.139682721
430.4680663,418105.9599,0.5,0.420470876,0.580012282,0.498485789
406.1771366,313601.0925,0.45,0.420499731,0.529802956,0.269893856
442.6135311,673723.7932,0.6,0.420538196,0.698872776,0.64477006
434.5165545,586107.242,0.55,0.420540254,0.589885603,0.764471815
450.7105076,618947.2481,0.55,0.420552643,0.561035621,0.921445136
479.0499256,968634.5154,0.65,0.42061384,0.667847301,0.927811952
426.419578,548774.6318,0.55,0.420645252,0.624685118,0.633968011
402.1286483,292584.1331,0.45,0.420655024,0.573773971,0.191648237
418.3226014,344710.702,0.45,0.42065562,0.485167024,0.4548712
434.5165545,435457.9928,0.5,0.420659165,0.558015986,0.577625739
414.2741131,341233.377,0.45,0.420667122,0.489142332,0.428372222
466.9044607,755590.0367,0.6,0.420750193,0.632191587,0.847751728
410.2256249,300314.7318,0.45,0.420771012,0.555010606,0.217737459
426.419578,439910.4731,0.5,0.420790492,0.551918642,0.604061811
454.7589959,889525.8578,0.65,0.420801231,0.713408569,0.78329809
414.2741131,285129.6059,0.45,0.42081931,0.596830462,0.165788872
430.4680663,430423.8939,0.5,0.420821971,0.564443859,0.551295003
487.1469021,990490.5706,0.65,0.420843525,0.655649575,0.975939396
418.3226014,274801.4443,0.45,0.420859477,0.676636514,0.113929395
410.2256249,375626.8962,0.5,0.420884167,0.672346065,0.314623541
442.6135311,602900.6144,0.55,0.4209268,0.574045671,0.842960762
406.1771366,279368.9722,0.45,0.420932156,0.628640854,0.139945242
418.3226014,338400.9762,0.45,0.420933679,0.493229412,0.402047537
410.2256249,385948.2596,0.5,0.420964504,0.63616641,0.367262065
414.2741131,325264.2119,0.45,0.420977253,0.510892962,0.322777268
402.1286483,331019.1878,0.45,0.420983332,0.504084402,0.349173219
438.5650428,455040.9326,0.5,0.421013149,0.536593995,0.683390487
406.1771366,307890.211,0.45,0.421037486,0.539736655,0.243999299
414.2741131,392159.3596,0.5,0.42113114,0.621516221,0.393586486
450.7105076,945446.9905,0.65,0.421166697,0.681285809,0.879725065
438.5650428,508809.6606,0.55,0.421190063,0.676934085,0.50366744
402.1286483,293499.0822,0.45,0.421219124,0.571156671,0.191952426
442.6135311,445927.5546,0.5,0.421227057,0.546146221,0.630591339
438.5650428,483627.769,0.5,0.421262622,0.504367161,0.947449794
434.5165545,515528.311,0.55,0.421263619,0.664249034,0.529811146
430.4680663,468946.1282,0.5,0.421268149,0.521031414,0.789186789
430.4680663,424312.4069,0.5,0.421270726,0.571208313,0.525080306
426.419578,471609.7356,0.5,0.421275401,0.517797924,0.815608596
414.2741131,380922.6458,0.5,0.421284655,0.652037079,0.34112467
446.6620194,593346.2314,0.55,0.421287382,0.584067666,0.790713807
402.1286483,275039.9057,0.45,0.421289953,0.672713695,0.114189879
398.08016,315102.0046,0.45,0.421301216,0.527455583,0.270349537
398.08016,285900.3704,0.45,0.421328138,0.593984141,0.166063509
422.3710897,321032.7081,0.45,0.421364794,0.517888554,0.296664843
410.2256249,279822.3087,0.45,0.421397004,0.625407805,0.140203341
406.1771366,301590.4076,0.45,0.42140212,0.552535616,0.218082189
458.8074842,614279.7714,0.55,0.421409574,0.565033762,0.895325693
418.3226014,335569.5917,0.45,0.421433069,0.497431625,0.375887815
442.6135311,540780.8095,0.55,0.421443632,0.632853008,0.608092085
430.4680663,466170.7838,0.5,0.421451868,0.524426394,0.762791874
410.2256249,405185.9136,0.5,0.42146297,0.5974644,0.446229501
422.3710897,474138.6279,0.5,0.421482389,0.514728794,0.84204438
466.9044607,779663.2221,0.6,0.421483783,0.614709211,0.923875386
402.1286483,350371.7484,0.45,0.421524009,0.477528266,0.508461182
426.419578,412530.2551,0.5,0.421538055,0.58758214,0.472536825
466.9044607,904181.2673,0.65,0.421554072,0.70444846,0.807530788
430.4680663,524136.374,0.55,0.42171022,0.652433555,0.556032966
418.3226014,275272.9709,0.45,0.421716586,0.6688525,0.114444775
462.8559725,717864.4355,0.6,0.421717252,0.660534079,0.746525067
414.2741131,309218.1943,0.45,0.421750136,0.537340097,0.244397213
458.8074842,706149.4206,0.6,0.421769808,0.668900957,0.721196792
410.2256249,399608.2462,0.5,0.421770468,0.60799531,0.420081077
458.8074842,664593.6701,0.6,0.421775484,0.709399763,0.619643503
394.0316718,294503.5631,0.45,0.421781848,0.5685561,0.192255465
426.419578,462903.3474,0.5,0.421819053,0.527980364,0.736435392
414.2741131,286664.0575,0.45,0.421834142,0.591165895,0.16633536
475.0014373,795409.3409,0.6,0.421857988,0.604638473,0.974622711
394.0316718,280294.5118,0.45,0.421858134,0.622217072,0.140457254
466.9044607,764343.9223,0.6,0.421874356,0.625866227,0.873199719
434.5165545,476175.8674,0.5,0.421899399,0.511827351,0.868479706
462.8559725,727804.4567,0.6,0.421918867,0.652627823,0.77188652
418.3226014,451463.4521,0.5,0.421983512,0.540693693,0.657201322
426.419578,419622.6429,0.5,0.421999703,0.578315708,0.498991112
410.2256249,326844.0664,0.45,0.422009315,0.508561764,0.323395648
414.2741131,302983.9772,0.45,0.422034159,0.55006638,0.218428151
434.5165545,696325.7495,0.6,0.422087612,0.677740953,0.695912626
410.2256249,316381.981,0.45,0.422110686,0.525094049,0.270813784
422.3710897,376494.5729,0.5,0.422115779,0.669215824,0.315193068
406.1771366,275608.3922,0.45,0.422139394,0.665051288,0.114694284
406.1771366,332957.867,0.45,0.422147838,0.501751195,0.349886777
446.6620194,564156.649,0.55,0.422171745,0.608386856,0.686454791
434.5165545,571995.2139,0.55,0.422195533,0.601560976,0.712536733
422.3710897,386852.8115,0.5,0.422259575,0.633630253,0.367791906
402.1286483,322553.7264,0.45,0.422283492,0.515540496,0.297205643
446.6620194,628108.2667,0.55,0.422289239,0.553429762,0.973846667
430.4680663,343311.829,0.45,0.422293655,0.486814113,0.42941954
430.4680663,598616.6322,0.55,0.422295013,0.578609911,0.816972592
394.0316718,280713.7909,0.45,0.422315666,0.619067014,0.140707212
406.1771366,287444.4995,0.45,0.422337522,0.588374119,0.166604702
402.1286483,295328.9804,0.45,0.422343511,0.565970509,0.192557731
430.4680663,459212.9858,0.5,0.422363257,0.53169113,0.71012763
466.9044607,739877.7923,0.6,0.422365341,0.645168822,0.797270575
414.2741131,436581.233,0.5,0.422385623,0.556636746,0.578128326
430.4680663,339911.5488,0.45,0.422400502,0.490888601,0.402982391
442.6135311,556340.3039,0.55,0.42240489,0.615602534,0.660438229
458.8074842,608928.3586,0.55,0.422415339,0.569190404,0.869252966
414.2741131,393527.0872,0.5,0.422461666,0.619208043,0.394102982
418.3226014,310372.8241,0.45,0.422467168,0.534937909,0.24479995
426.419578,580081.1787,0.55,0.42247547,0.595115657,0.738672338
438.5650428,431643.0563,0.5,0.422476783,0.562968979,0.551797318
422.3710897,485764.7562,0.5,0.422480973,0.502087921,0.973772126
450.7105076,533403.6901,0.55,0.422511064,0.641445329,0.58231605
418.3226014,478873.0825,0.5,0.422538574,0.50909748,0.894898394
410.2256249,381634.5797,0.5,0.422543155,0.649246331,0.341666341
394.0316718,275903.0949,0.45,0.422558408,0.6613084,0.114938608
483.0984139,920206.0191,0.65,0.422568334,0.696008871,0.831740854
426.419578,441149.0444,0.5,0.422593655,0.550630579,0.604562671
479.0499256,1192441.271,0.7,0.422597829,0.719812365,0.933339852
406.1771366,304399.6616,0.45,0.422667638,0.547600767,0.218775933
450.7105076,687288.0276,0.6,0.422683593,0.687065117,0.670683819
466.9044607,981559.0873,0.65,0.422737592,0.661473181,0.951941893
406.1771366,337018.2127,0.45,0.422758258,0.495070076,0.376725996
442.6135311,623904.0896,0.55,0.422766791,0.557020211,0.947709254
414.2741131,281224.0842,0.45,0.422769728,0.615956005,0.140953446
402.1286483,288323.1296,0.45,0.42283849,0.585607196,0.166871816
430.4680663,425553.6963,0.5,0.422857788,0.569633132,0.525580183
454.7589959,957388.9945,0.65,0.422876751,0.674148313,0.903895558
430.4680663,406546.2325,0.5,0.422878965,0.59551315,0.44673096
422.3710897,550068.3248,0.55,0.422897259,0.623217368,0.634498162
402.1286483,296243.9295,0.45,0.422904447,0.563398106,0.192859618
418.3226014,318095.564,0.45,0.422929437,0.522714687,0.27128822
406.1771366,349433.9644,0.45,0.422954978,0.478958838,0.482913536
406.1771366,276113.7431,0.45,0.422973666,0.657622173,0.11517795
422.3710897,414047.3586,0.5,0.423005291,0.585772561,0.473035573
450.7105076,587354.1795,0.55,0.423012369,0.58904197,0.764849342
470.952949,748363.2229,0.6,0.423049054,0.638143305,0.822667017
410.2256249,328991.6082,0.45,0.423064005,0.506189579,0.32403981
418.3226014,456011.6096,0.5,0.423078936,0.535556745,0.683877689
422.3710897,447057.0275,0.5,0.423113408,0.544945088,0.631088666
434.5165545,400496.5716,0.5,0.423137464,0.605889484,0.420583784
418.3226014,311581.6864,0.45,0.423189443,0.532527221,0.24520854
398.08016,323982.5931,0.45,0.423217823,0.513162147,0.29776395
398.08016,281724.7739,0.45,0.423220452,0.612882429,0.141196188
442.6135311,772734.9412,0.6,0.423221467,0.619941438,0.898630334
466.9044607,786874.9003,0.6,0.423252187,0.609439899,0.949299023
450.7105076,510045.3957,0.55,0.423286989,0.674518441,0.504367625
410.2256249,305607.8568,0.45,0.423303108,0.545136535,0.21912617
418.3226014,377261.1182,0.5,0.423334471,0.666143766,0.315743799
406.1771366,289276.0811,0.45,0.423337265,0.5828635,0.167136989
430.4680663,334432.0398,0.45,0.423345385,0.499362544,0.350639453
446.6620194,655065.1048,0.6,0.42334797,0.720435498,0.594612742
406.1771366,276591.6395,0.45,0.423385214,0.653990938,0.115412514
426.419578,516922.4646,0.55,0.423385811,0.66206881,0.530470078
442.6135311,619026.9775,0.55,0.423398537,0.560770319,0.921597295
434.5165545,481655.1224,0.5,0.423414364,0.506543762,0.921282214
398.08016,297317.8894,0.45,0.423465005,0.560837044,0.19316154
430.4680663,420566.0012,0.5,0.42352194,0.576635388,0.499486238
430.4680663,387721.5452,0.5,0.423542231,0.631135389,0.368305823
438.5650428,603643.4689,0.55,0.423568798,0.573504842,0.843234213
458.8074842,675705.4282,0.6,0.423572556,0.69688234,0.645521875
438.5650428,542330.8101,0.55,0.42365258,0.631240608,0.608645022
418.3226014,282345.8689,0.45,0.423667974,0.609844678,0.141435665
475.0014373,1224053.063,0.7,0.423683556,0.706270999,0.977808641
398.08016,319508.0974,0.45,0.423758932,0.520313414,0.271774723
414.2741131,469475.0179,0.5,0.423759256,0.520313741,0.789613696
426.419578,395147.389,0.5,0.423780591,0.616934301,0.394604943
410.2256249,382515.5703,0.5,0.423788847,0.646504169,0.342190885
402.1286483,276937.5091,0.45,0.423793106,0.650413028,0.115642499
442.6135311,594237.2141,0.55,0.423808768,0.583331478,0.791054966
462.8559725,932841.6549,0.65,0.423824919,0.688073129,0.855919067
418.3226014,466861.8186,0.5,0.4238315,0.523627713,0.76324038
414.2741131,290222.6173,0.45,0.423834076,0.580141388,0.167400512
422.3710897,525900.6471,0.55,0.423854571,0.650470329,0.556648974
446.6620194,472201.3426,0.5,0.423885419,0.517162093,0.816008738
402.1286483,313348.9013,0.45,0.423917908,0.53010491,0.245624146
406.1771366,341890.6276,0.45,0.42393077,0.488458751,0.403998846
402.1286483,306660.2505,0.45,0.423941161,0.542671303,0.219479557
418.3226014,452425.85,0.5,0.42396132,0.539575469,0.657693551
442.6135311,756232.6929,0.6,0.423964026,0.631537467,0.848065984
406.1771366,298559.1415,0.45,0.424025561,0.558285415,0.193463931
430.4680663,463395.4395,0.5,0.424093563,0.527101248,0.73690072
414.2741131,437341.3722,0.5,0.424112117,0.555264381,0.57862427
410.2256249,282890.8723,0.45,0.424112439,0.606841151,0.141672104
418.3226014,432762.198,0.5,0.424129273,0.5615036,0.552291891
406.1771366,338642.351,0.45,0.42413289,0.492632074,0.377626543
410.2256249,331139.1501,0.45,0.424144962,0.503768714,0.324715143
398.08016,325722.6747,0.45,0.424170195,0.510747708,0.298343117
430.4680663,614615.7566,0.55,0.424182398,0.56467916,0.895519586
394.0316718,277359.5585,0.45,0.424197404,0.646886779,0.115868106
